surgery,age,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_ph,rectal_exam_feces,abdomen,packed_cell_volume,total_protein,abdomo_appearance,abdomo_protein,outcome,surgical_lesion,cp_data,lesion_1_site,lesion_1_type,lesion_1_subtype,lesion_1_specific,num_lesions
0,0,-0.013103826105759605,-0.8722067198029458,-0.5299730561180738,2,2,0,0,1,1,0,1,0,0.6617120818082781,1,2,-1.2241622803299752,-0.6671465261568028,0,-0.01522996749827105,2,0,0,4,3,2,4,0
1,0,1.5864082225268619,1.0075157906617087,1.2754789280536096,0,0,3,1,2,0,0,0,2,-1.5073305616596242,0,1,1.9626174647572638,-0.42210396404812517,1,-0.8306086119492241,1,1,0,1,3,2,8,0
0,0,-2.339666805935041,-1.0890977787027136,-0.7649291362500052,0,1,5,1,4,0,0,0,0,0.7713827772645202,0,2,0.5684013262815967,-0.6480025759920625,0,0.041003042463864,0,1,0,7,3,2,4,0
1,1,0.859357291330212,1.8750800262607799,0.348020717006512,0,2,5,1,2,1,3,0,0,0.7713827772645202,0,1,0.36922759221364426,-0.628858625827322,1,0.9688477068390862,0,1,1,1,1,0,1,0
0,0,1.0338495148174145,1.4412979084612443,-0.39394585183116615,0,1,1,0,0,0,1,1,1,0.7470115116075775,0,2,-0.6266410781261179,-0.7169207965851279,1,-0.4088610372332139,2,0,1,3,2,0,0,0
1,0,-1.2345493905161364,0.2845455943291492,0.0017696515489287554,0,1,2,1,3,0,3,1,0,-1.6291868899443378,0,2,-0.32788047702418927,1.7603063547322846,0,-0.788433854477623,2,1,0,4,3,2,4,0
1,1,0.859357291330212,4.043990615258458,3.3158869923572247,1,1,0,1,3,2,2,1,1,0.33269999543955087,3,2,-1.3237491473639516,-0.7934965972440896,0,0.2659350823124023,0,1,0,6,3,2,4,0
1,0,-1.0309751297810736,-0.004642484203874523,-0.4434102897536781,2,2,0,1,2,2,0,0,0,-1.227061006604783,2,1,-1.124575413295999,1.5688668530848802,0,-0.8306086119492241,1,1,0,6,1,0,7,0
1,0,0.7139471050908903,0.8629217513951968,-0.1466236622186068,0,1,1,1,1,0,2,1,2,1.8437184661699997,0,2,1.7634437306893114,-0.5752555653660487,0,0.6736244045378785,0,1,1,1,1,0,3,0
0,0,-1.0309751297810736,-0.7276126805364339,-1.1359124206688442,1,2,0,1,2,1,1,1,0,-1.227061006604783,1,2,-1.0249885462620227,1.4157152517669567,2,-1.5335212364759077,2,0,0,2,2,0,0,1
1,0,3.7675610161168116,-0.004642484203874523,0.719004001425351,0,1,0,1,2,1,0,1,0,1.0516523323193614,1,1,0.7675750603495491,-0.636516205893218,1,-0.07146297746040578,0,1,1,0,4,0,0,0
0,0,-0.3039241985844237,-1.1613947983359696,-0.33211530442802634,1,2,0,1,3,1,1,0,0,-1.6291868899443378,0,2,-0.9254016792280466,1.7220184544028037,0,-1.2523561866652344,2,0,0,2,2,0,0,1
0,0,0.27771654637289417,-0.8722067198029458,-0.8885902310562849,2,2,0,1,4,1,1,1,0,0.7104546131221636,1,2,-0.7262279451600941,-0.6709753161897508,0,0.42057585970827255,2,0,1,4,3,2,4,0
0,1,0.5685369188515582,0.573733672862173,-0.1466236622186068,0,2,0,1,1,1,1,1,1,0.4058137924103791,1,1,-1.124575413295999,-0.6939480563874393,0,0.9969642118201529,2,0,0,2,2,0,0,1
1,0,-1.6126158747383914,0.10380304524600939,0.348020717006512,1,1,2,0,3,0,1,1,2,0.3205143626110798,0,1,0.17005385814569182,-0.636516205893218,1,0.012886537482796319,0,1,1,5,1,1,0,0
1,0,0.13230636013356212,-1.0168007590694577,-0.5794374940405856,0,2,5,1,1,1,2,1,0,0.5764126520089783,2,2,-0.22829360999021303,-0.6709753161897508,0,0.8563816869148168,2,1,1,1,1,0,7,0
0,0,0.3649626581164954,-0.5830186412699221,2.326598233906987,0,2,0,1,1,1,0,1,0,0.6860833474652204,2,2,-0.6266410781261179,-0.6901192663544913,0,0.2799933348029357,1,1,0,7,1,0,9,0
0,0,0.5685369188515582,-0.1492365234703864,-0.6412680414437255,2,2,2,1,1,1,1,0,0,-0.2522103803270738,2,2,-0.8258148121940704,-0.6709753161897508,2,-0.16987074489414158,2,0,1,7,3,1,2,0
0,0,0.13230636013356212,-0.6553156609031779,-0.7649291362500052,0,2,5,1,2,1,1,1,2,0.5642270191805072,1,1,-0.22829360999021303,-0.6441737859591142,1,1.6717603313657692,2,0,1,1,3,1,2,0
1,0,-0.013103826105759605,-1.0890977787027136,-0.6412680414437255,1,2,0,1,1,1,2,1,0,-1.6291868899443378,1,1,0.07046699111171562,1.3774273514374757,0,-1.2523561866652344,2,0,0,2,2,0,0,1
1,0,1.5864082225268619,-0.2938305627368983,3.6868702767760637,2,1,0,1,1,1,0,0,1,1.2344368247464317,2,2,-0.7262279451600941,-0.6633177361238547,0,0.8282651819337493,2,1,0,4,3,2,10,0
1,0,-1.0309751297810736,-0.43842460200341016,1.2136483806504699,0,1,0,1,1,1,1,1,1,-0.5934080995242722,1,1,-1.124575413295999,-0.6709753161897508,0,0.8282651819337493,0,1,0,1,1,0,7,0
1,0,-0.7401547573024095,0.2845455943291492,0.27382406012274396,0,1,3,1,0,0,0,1,2,-1.1052046783200693,1,0,0.36922759221364426,1.1859878497900715,1,-0.8306086119492241,2,1,0,3,1,0,9,0
1,0,-0.47841642207161594,1.0075157906617087,-0.022962567412327096,0,1,1,0,0,0,3,2,2,0.9907241681770044,0,1,0.5684013262815967,-0.6671465261568028,0,0.6876826570284126,2,1,0,1,3,1,2,0
1,0,-0.7401547573024095,1.730485986994268,-0.1466236622186068,0,1,2,1,0,1,2,0,0,0.8932391055492334,1,2,1.8630305977232875,-0.6518313660250105,1,0.9126146968769508,0,1,1,3,1,0,3,0
1,0,0.3358806208686249,0.13995155506263735,-0.5176069466374459,0,1,0,1,1,0,3,1,0,0.7470115116075775,0,2,1.1260877816718637,-0.22683567236777266,0,-0.33856977478054545,1,1,0,0,3,1,2,0
1,1,0.859357291330212,2.814941281493107,1.2136483806504699,1,1,3,0,0,1,1,0,0,0.08898733887012401,1,2,0.36922759221364426,-0.6824616862885952,0,0.1815855673692002,0,1,0,3,1,0,6,0
1,0,-0.3039241985844237,-1.3059888376024815,-0.8885902310562849,0,2,0,1,3,3,1,2,2,-1.5073305616596242,1,2,-0.9254016792280466,1.951745856379689,0,-1.5335212364759077,1,0,0,4,3,2,4,0
0,0,-1.9034362472170556,-0.7999097001696899,0.5953429066190713,2,1,2,1,4,1,1,2,0,1.5390776454582158,0,2,-0.8756082457110584,-0.6709753161897508,0,0.6314496470662778,2,0,0,4,3,2,4,0
0,0,-0.5947445710630878,-1.1613947983359696,-0.8885902310562849,1,2,0,1,4,2,0,1,0,0.7104546131221636,2,0,-0.9254016792280466,-0.6594889460909066,0,-0.5213270571574834,2,0,0,2,2,0,0,1
0,0,-0.013103826105759605,-0.5830186412699221,0.5953429066190713,0,1,0,1,2,0,2,1,1,1.8437184661699997,1,2,0.07046699111171562,-0.6441737859591142,2,-0.4791522996858823,2,0,1,10,0,0,0,0
1,0,0.5685369188515582,-0.8722067198029458,-1.1359124206688442,1,2,0,1,4,2,2,1,1,-1.6291868899443378,1,2,-1.0249885462620227,1.645442653743842,0,-1.2523561866652344,2,0,0,2,2,0,0,1
0,0,2.604279526202176,0.21224857469589328,0.026501870510184825,0,1,4,1,2,1,0,0,0,0.6251551833228638,0,0,1.9626174647572638,-0.6709753161897508,0,0.772032171971614,0,1,1,10,4,0,0,0
1,0,1.0338495148174145,-0.07693950383713047,-0.8885902310562849,0,0,4,0,2,1,1,1,0,-0.13035405204236067,0,2,1.3650962625534064,-0.63268741586027,0,-0.1276959874225405,0,1,0,5,4,0,0,0
1,0,-0.013103826105759605,-0.004642484203874523,-0.7649291362500052,0,2,0,1,1,1,1,0,0,-0.2522103803270738,1,2,-1.124575413295999,-0.6748041062226989,0,-0.33856977478054545,2,1,0,4,3,1,2,0
0,0,0.4231267326122262,-0.6553156609031779,1.4115061323405176,1,2,0,1,1,2,0,1,0,0.6738977146367493,2,1,-0.6266410781261179,-0.6594889460909066,0,2.683954510684194,2,0,1,2,2,0,0,1
1,0,0.4231267326122262,-0.22153354310364234,-0.39394585183116615,1,2,0,1,1,1,0,1,0,0.5032988550381501,0,2,-0.6266410781261179,-0.6633177361238547,2,-0.1276959874225402,2,1,1,4,3,2,10,0
0,0,-0.5947445710630878,0.3568426139624052,-1.1359124206688442,0,2,0,0,3,1,2,0,2,0.5885982848374494,0,2,0.36922759221364426,-0.6518313660250105,0,1.1516049892160232,1,1,0,1,1,0,3,0
0,1,1.877228595005526,0.4291396335956611,-0.022962567412327096,0,2,0,1,1,1,1,1,1,0.4058137924103791,1,2,-1.8216834825338326,-0.7284071666839722,0,0.9126146968769508,2,0,0,2,2,0,0,1
1,0,-0.05873463768714657,-0.004642484203874523,0.00551540255343431,1,1,0,1,1,1,1,1,1,0.14232822219475313,1,1,0.0014938646844805392,0.009570521245533259,0,-0.09985786367890946,2,1,0,1,3,1,2,0
1,0,-0.3039241985844237,-0.7999097001696899,0.348020717006512,1,2,0,1,1,3,1,1,1,1.2588080904033752,1,2,-0.7262279451600941,-0.6671465261568028,2,1.4890030489888315,2,1,1,10,4,0,0,0
0,0,0.5685369188515582,-0.9806522492528297,-0.8885902310562849,2,2,5,1,4,2,2,1,0,-1.6291868899443378,2,0,-0.32788047702418927,1.300851550778514,0,-1.2523561866652344,2,0,0,2,2,0,0,1
1,0,1.004767477569544,0.2845455943291492,0.8426650962316308,0,1,2,1,2,1,2,1,1,1.5390776454582158,1,0,0.7675750603495491,-0.6709753161897508,1,-0.2963950173089444,0,1,0,6,3,2,4,0
1,0,-1.7580260609777234,-0.22153354310364234,-0.6412680414437255,1,1,5,1,3,1,2,0,0,-0.2522103803270738,2,2,-1.124575413295999,-0.6556601560579585,0,-0.4932105521764163,0,1,0,4,3,2,10,0
1,0,-0.6819906828066891,0.21224857469589328,-0.39394585183116615,0,1,2,1,1,1,2,1,0,-1.3489173348894963,1,1,-0.32788047702418927,1.4540031520964376,0,-0.8306086119492241,1,0,0,1,1,0,7,0
0,0,0.4231267326122262,-1.1613947983359696,-0.8885902310562849,1,2,0,1,2,2,0,1,0,-1.6291868899443378,1,1,-0.9254016792280466,1.645442653743842,0,-1.2523561866652344,2,0,0,2,2,0,0,1
1,0,0.48129080710795696,1.730485986994268,2.450259328713267,0,1,1,0,2,0,2,0,0,-1.3854742333749104,1,2,0.8671619273835254,1.5688668530848802,0,-1.1117736617598974,1,0,0,4,1,0,3,0
0,0,-1.4672056884990594,-0.004642484203874523,-0.39394585183116615,0,1,1,0,3,1,2,2,0,0.2595861984687232,0,1,-0.22829360999021303,-0.6617862201106756,1,0.08317779993546442,1,1,1,1,1,0,1,0
1,0,-1.0309751297810736,-0.004642484203874523,-0.022962567412327096,1,1,1,1,3,0,2,1,0,1.0516523323193614,1,2,1.3650962625534064,-0.6594889460909066,0,0.3784011022366715,0,1,0,4,1,0,3,0
1,0,-2.485076992174373,1.0075157906617087,-0.39394585183116615,0,1,2,1,1,1,2,2,0,0.8323109414068768,0,1,0.36922759221364426,-0.6901192663544913,1,0.15346906238813285,2,1,1,1,1,0,1,0
1,0,-1.4672056884990594,-1.1613947983359696,-0.6412680414437255,1,1,0,1,1,1,1,1,0,-1.6291868899443378,0,0,-1.0249885462620227,1.4540031520964376,2,-1.5335212364759077,1,0,0,9,3,2,5,0
