surgery,age,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_ph,rectal_exam_feces,abdomen,packed_cell_volume,total_protein,abdomo_appearance,abdomo_protein,outcome,surgical_lesion,cp_data,lesion_1_site,lesion_1_type,lesion_1_subtype,lesion_1_specific,num_lesions
1,0,0.49649784097620686,0.7503910936991816,0.6634928041372169,0.0,1.0,0,1,2,0,2.0,1.0,0.0,0.062143403519976236,0.0,2.0,-0.01822995419822721,1.695443379260102,1,-0.46179706049286945,2,1,0,1,1,0,1,0
1,0,0.03831001859385454,1.4774388481258027,-1.0267493567336423,0.0,0.0,1,1,2,1,0.0,1.0,0.0,-0.5372397465597962,0.0,1.0,1.3949290879087837,-0.6132268029213415,2,-0.20983114609986253,2,1,1,1,1,0,3,0
1,0,-0.7253363520434065,-0.19477098705542595,-1.0893509182473777,1.0,2.0,2,1,1,1,1.0,1.0,0.0,0.062143403519976236,0.0,1.0,-1.4818589620947742,-0.6170302134356437,1,-0.7977516130168788,2,1,1,1,1,0,1,0
1,0,0.9546856633585592,-0.7764091905967229,-0.9641477952199067,1.0,2.0,4,1,1,3,0.0,0.0,0.0,0.062143403519976236,1.0,2.0,-0.8257494068308049,1.353136432972903,0,-0.20983114609986253,2,1,0,4,3,2,4,0
0,0,0.34376856684875245,-0.6309996397113987,-0.33813218008255147,1.0,2.0,4,1,5,1,0.0,1.0,0.0,0.062143403519976236,1.0,2.0,0.2845898405389894,-0.5789961082926216,3,4.5775212273672725,2,0,1,4,3,2,4,0
1,0,1.5656027598683766,1.7682579498964512,-0.5885384261374936,0.0,1.0,5,0,2,1,2.0,0.0,2.0,0.062143403519976236,1.0,1.0,1.3949290879087837,-0.5181415400637861,2,-0.20983114609986253,0,1,0,1,1,0,3,0
1,1,0.03831001859385454,-0.2674757624980881,-0.275530618568816,0.0,2.0,0,2,3,2,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.11916988577729941,-0.605619981892737,1,-0.20983114609986253,2,1,1,8,2,0,0,0
1,0,-1.336253448553224,0.6776863182565195,0.6634928041372169,0.0,2.0,3,0,0,0,2.0,1.0,1.0,0.062143403519976236,2.0,2.0,1.8996287458041448,1.0488635918287257,2,-0.46179706049286945,1,1,0,4,1,0,3,0
1,1,0.49649784097620686,1.7682579498964512,2.5415396495492826,0.0,2.0,0,2,3,3,1.0,1.0,0.0,0.062143403519976236,2.0,2.0,-1.1285692015680215,1.2010000124008142,3,-1.301683441802893,2,1,0,3,1,0,3,0
1,0,0.49649784097620686,1.1866197463551542,0.6634928041372169,0.0,1.0,0,1,4,1,3.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.11916988577729941,-0.567585876749715,0,-0.20983114609986253,2,1,0,1,3,1,2,0
0,0,2.023790582250729,0.7503910936991816,-0.0877259340276094,0.0,1.0,3,1,0,0,0.0,1.0,2.0,0.062143403519976236,0.0,2.0,2.6062082668576503,-0.6094233924070391,0,0.8820211496031685,0,0,0,4,0,0,0,0
1,0,0.49649784097620686,-1.5034569450233441,-0.7137415491649647,0.0,2.0,0,2,3,2,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.6238695436726605,-0.5599790557211105,0,-0.20983114609986253,2,1,0,1,3,2,8,0
1,0,0.19103929272129808,0.0233433392725604,0.03747718899986164,0.0,1.0,2,0,1,1,2.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.3210497489354438,-0.5866029293212259,1,1.1339870639961753,2,1,1,4,3,2,8,0
0,0,-1.0307949002983152,-0.849113966039385,0.03747718899986164,0.0,2.0,2,1,3,4,0.0,0.0,0.0,0.062143403519976236,2.0,0.0,0.1836499089599172,-0.5257483610923905,0,-0.20983114609986253,2,0,0,3,2,0,0,0
1,0,-0.11441925553359984,-0.7037044151540608,-0.33813218008255147,1.0,2.0,5,1,4,1,0.0,1.0,2.0,2.459676003839066,2.0,2.0,0.7892894984343504,-0.567585876749715,1,0.04213476829314478,0,1,1,1,1,0,9,0
0,0,0.03831001859385454,-1.0672282923673715,-0.21292905705508045,1.0,2.0,4,1,1,3,1.0,1.0,0.0,0.062143403519976236,2.0,2.0,-1.0276292699889493,-0.5904063398355281,0,-0.20983114609986253,2,0,0,4,3,2,4,0
0,0,-0.41987780378850864,-0.6309996397113987,0.788695927164688,2.0,2.0,5,1,1,3,0.0,1.0,0.0,0.062143403519976236,1.0,2.0,0.082709977380845,1.2010000124008142,2,-1.301683441802893,2,0,0,2,2,0,0,1
0,0,-3.169004738082644,0.6049815428138573,-0.275530618568816,0.0,1.0,2,1,1,1,1.0,1.0,2.0,0.062143403519976236,1.0,1.0,-0.11916988577729941,-0.5866029293212259,2,1.8898848071751966,1,1,1,1,1,0,7,0
1,0,-0.11441925553359984,-0.04936143617010172,-0.4633353031100225,0.0,2.0,0,1,0,1,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-1.0276292699889493,1.6193751689740579,0,-0.20983114609986253,1,1,0,4,1,0,3,0
1,0,-0.26714852966105423,0.6776863182565195,0.03747718899986164,0.0,1.0,1,0,0,0,3.0,1.0,0.0,0.062143403519976236,0.0,2.0,0.8902294300134226,-0.620833623949946,0,-0.20983114609986253,0,1,0,4,1,0,3,0
1,0,0.03831001859385454,-0.7037044151540608,-0.8389446721924356,1.0,2.0,6,1,5,4,0.0,0.0,0.0,0.062143403519976236,2.0,2.0,-0.3210497489354438,-0.5447654136639016,0,-0.20983114609986253,2,0,1,2,2,0,0,1
1,0,0.03831001859385454,-1.2853426186953578,0.16268031202733269,1.0,2.0,1,1,0,1,2.0,1.0,2.0,-1.1366228966395686,1.0,1.0,-0.5229296120935882,-0.6284404449785502,0,-0.20983114609986253,0,1,0,1,1,0,3,0
1,0,0.34376856684875245,0.7503910936991816,-0.5885384261374936,1.0,2.0,0,0,3,1,2.0,1.0,0.0,0.062143403519976236,2.0,2.0,-0.11916988577729941,-0.567585876749715,0,-0.20983114609986253,2,1,1,1,1,0,1,0
1,1,0.03831001859385454,1.9136675007817754,3.6683677567965223,1.0,1.0,6,1,2,1,3.0,1.0,0.0,0.062143403519976236,1.0,2.0,0.082709977380845,-0.5485688241782039,3,-0.20983114609986253,2,1,1,8,4,0,0,0
0,0,0.03831001859385454,0.8958006445845058,-0.275530618568816,0.0,1.0,2,0,0,0,3.0,1.0,0.0,0.062143403519976236,0.0,2.0,1.3949290879087837,-0.567585876749715,0,-0.20983114609986253,0,1,0,3,3,2,10,0
1,0,-0.8780656261708609,-0.12206621161276385,0.16268031202733269,0.0,2.0,2,1,4,4,3.0,1.0,1.0,1.8602928537592935,2.0,2.0,0.082709977380845,-0.5789961082926216,3,-0.20983114609986253,2,1,0,4,1,0,7,0
1,0,-0.11441925553359984,0.6049815428138573,-0.33813218008255147,0.0,1.0,1,1,0,0,2.0,1.0,0.0,0.062143403519976236,1.0,1.0,-0.5229296120935882,-0.6778847816644792,0,-0.20983114609986253,0,1,0,1,1,0,7,0
1,0,-0.26714852966105423,1.3320292972404786,1.9155240344119273,2.0,1.0,1,1,4,1,2.0,1.0,0.0,0.062143403519976236,1.0,1.0,-0.11916988577729941,-0.567585876749715,2,-0.20983114609986253,2,1,0,1,1,0,3,0
0,0,0.03831001859385454,-0.849113966039385,-0.275530618568816,2.0,2.0,4,0,1,1,0.0,1.0,0.0,0.062143403519976236,1.0,2.0,-1.2295091331470938,-0.6018165713784348,0,-0.20983114609986253,2,0,0,4,3,2,4,0
1,0,1.7183320339958204,1.04121019546983,1.3521099807883077,0.0,0.0,3,1,2,0,0.0,0.0,2.0,-3.5341554969586584,1.0,1.0,2.000568677383217,-0.3583982984630932,2,-0.46179706049286945,1,1,0,1,3,2,8,0
0,0,-2.405358367445383,-1.0672282923673715,-0.7137415491649647,0.0,1.0,6,1,5,0,0.0,0.0,0.0,0.062143403519976236,1.0,2.0,0.587409635276206,-0.5827995188069237,0,-0.20983114609986253,0,1,0,7,3,2,4,0
1,1,0.9546856633585592,1.9136675007817754,0.4130865580822748,0.0,2.0,6,1,2,1,3.0,0.0,0.0,0.062143403519976236,0.0,1.0,0.3855297721180616,-0.5637824662354127,2,-0.20983114609986253,0,1,1,1,1,0,1,0
0,0,0.03831001859385454,1.4774388481258027,-0.33813218008255147,0.0,1.0,1,0,0,0,1.0,1.0,0.0,0.062143403519976236,0.0,2.0,-0.6238695436726605,-0.6512609080643635,2,0.04213476829314478,2,0,1,3,2,0,0,0
1,0,0.03831001859385454,0.3141624410432089,-0.275530618568816,0.0,1.0,2,1,4,0,3.0,1.0,0.0,0.062143403519976236,0.0,2.0,-0.3210497489354438,1.8095456946891684,0,-0.20983114609986253,2,1,0,4,3,2,4,0
1,1,0.9546856633585592,4.094810764061639,3.41796151074158,1.0,2.0,4,1,4,3,2.0,1.0,0.0,0.062143403519976236,3.0,2.0,-1.3304490647261658,-0.7273291183504078,0,-0.20983114609986253,0,1,0,6,3,2,4,0
1,0,-1.0307949002983152,0.0233433392725604,-0.275530618568816,2.0,2.0,4,1,2,3,0.0,0.0,0.0,0.062143403519976236,2.0,2.0,-1.1285692015680215,1.6193751689740579,1,-0.46179706049286945,1,1,0,6,1,0,7,0
1,0,0.8019563892311157,0.8958006445845058,-0.0877259340276094,0.0,1.0,1,1,3,0,1.0,1.0,2.0,3.0590591539188385,1.0,2.0,1.7986888142250725,-0.5105347190351817,0,-0.20983114609986253,0,1,1,1,1,0,3,0
0,0,-1.0307949002983152,-0.7037044151540608,-1.0893509182473777,1.0,2.0,4,1,2,1,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-1.0276292699889493,1.4672387484019693,3,-1.301683441802893,2,0,0,2,2,0,0,1
1,0,4.009271145907603,0.0233433392725604,0.788695927164688,0.0,1.0,4,1,2,1,0.0,1.0,0.0,0.062143403519976236,1.0,2.0,0.7892894984343504,-0.571389287264017,2,-0.20983114609986253,0,1,1,0,4,0,0,0
0,0,-0.26714852966105423,-1.1399330678100335,-0.275530618568816,0.0,2.0,4,1,4,1,1.0,0.0,0.0,0.062143403519976236,0.0,2.0,-0.926689338409877,1.7715115895461464,0,-0.20983114609986253,2,0,0,2,2,0,0,1
0,0,0.34376856684875245,-0.849113966039385,-0.8389446721924356,2.0,2.0,4,1,5,2,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.7248094752517327,-0.605619981892737,0,-0.20983114609986253,2,0,1,4,3,2,4,0
0,1,0.6492271151036613,0.6049815428138573,-0.0877259340276094,0.0,2.0,0,2,3,2,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-1.1285692015680215,-0.6284404449785502,0,-0.20983114609986253,2,0,0,2,2,0,0,1
1,0,-1.641711996808122,0.13240050243655357,0.4130865580822748,0.0,2.0,2,0,4,0,1.0,1.0,2.0,0.062143403519976236,0.0,1.0,0.1836499089599172,-0.571389287264017,2,0.546066597079159,0,1,1,5,1,1,0,0
1,0,0.19103929272129808,-0.9945235169247093,-0.5259368646237581,0.0,2.0,6,1,1,1,2.0,1.0,0.0,0.062143403519976236,2.0,2.0,-0.2201098173563716,-0.605619981892737,1,1.5539302546511875,2,1,1,1,1,0,7,0
0,0,0.03831001859385454,-0.5582948642687365,2.4163365265218117,0.0,2.0,4,1,1,1,0.0,1.0,0.0,0.062143403519976236,2.0,2.0,-0.6238695436726605,-0.6246370344642481,0,-0.20983114609986253,1,1,0,7,1,0,9,0
0,0,0.6492271151036613,-0.12206621161276385,-0.5885384261374936,2.0,2.0,2,1,1,1,1.0,0.0,0.0,0.062143403519976236,2.0,2.0,-0.8257494068308049,-0.605619981892737,3,-0.20983114609986253,2,0,1,7,3,1,2,0
0,0,0.19103929272129808,-0.6309996397113987,-0.7137415491649647,0.0,2.0,6,1,2,1,1.0,1.0,2.0,0.5416499235837946,1.0,1.0,-0.2201098173563716,-0.5789961082926216,2,-0.20983114609986253,2,0,1,1,3,1,2,0
1,0,0.03831001859385454,-1.0672282923673715,-0.5885384261374936,0.0,2.0,4,1,3,1,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,0.082709977380845,1.4292046432589471,0,-0.20983114609986253,2,0,0,2,2,0,0,1
1,0,1.7183320339958204,-0.2674757624980881,3.793570879823993,2.0,1.0,4,1,3,1,0.0,0.0,1.0,1.8602928537592935,2.0,2.0,-0.7248094752517327,-0.5980131608641326,0,-0.20983114609986253,2,1,0,4,3,2,10,0
1,0,-1.0307949002983152,-0.41288531338341233,1.289508419274572,0.0,1.0,4,1,1,1,1.0,1.0,1.0,-1.7360060467193412,1.0,1.0,-1.1285692015680215,-0.605619981892737,0,-0.20983114609986253,0,1,0,1,1,0,7,0
1,0,-0.7253363520434065,0.3141624410432089,-0.275530618568816,0.0,1.0,3,1,0,0,0.0,1.0,2.0,0.062143403519976236,1.0,0.0,0.3855297721180616,1.2390341175438364,2,-0.46179706049286945,2,1,0,3,1,0,9,0
1,0,0.03831001859385454,1.04121019546983,0.03747718899986164,0.0,1.0,1,0,0,0,3.0,2.0,2.0,0.062143403519976236,0.0,1.0,0.587409635276206,-0.6018165713784348,0,-0.20983114609986253,2,1,0,1,3,1,2,0
1,0,-0.7253363520434065,1.7682579498964512,-0.0877259340276094,0.0,1.0,2,1,0,1,2.0,0.0,0.0,0.062143403519976236,1.0,2.0,1.8996287458041448,-0.5866029293212259,2,-0.20983114609986253,0,1,1,3,1,0,3,0
1,0,0.03831001859385454,0.16875289015788464,-0.275530618568816,0.0,1.0,0,2,3,0,3.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.11916988577729941,-0.567585876749715,0,-0.20983114609986253,1,1,0,0,3,1,2,0
1,1,0.9546856633585592,2.858829581536383,1.289508419274572,1.0,1.0,3,0,0,1,1.0,0.0,0.0,0.062143403519976236,1.0,2.0,0.3855297721180616,-0.6170302134356437,0,-0.20983114609986253,0,1,0,3,1,0,6,0
1,0,-0.26714852966105423,-1.2853426186953578,-0.8389446721924356,0.0,2.0,4,1,4,4,1.0,2.0,2.0,-3.5341554969586584,1.0,2.0,-0.926689338409877,1.999716220404279,1,-1.301683441802893,1,0,0,4,3,2,4,0
0,0,-1.9471705450630308,-0.7764091905967229,0.6634928041372169,2.0,1.0,2,1,5,1,1.0,2.0,0.0,2.459676003839066,1.0,2.0,-0.8762193726203409,-0.605619981892737,0,-0.20983114609986253,2,0,0,4,3,2,4,0
0,0,-0.572607077915963,-1.1399330678100335,-0.8389446721924356,1.0,2.0,4,1,5,3,0.0,1.0,0.0,0.062143403519976236,2.0,0.0,-0.926689338409877,-0.5942097503498304,0,-0.20983114609986253,2,0,0,2,2,0,0,1
0,0,0.03831001859385454,-0.5582948642687365,0.6634928041372169,0.0,1.0,4,1,2,0,2.0,1.0,1.0,3.0590591539188385,1.0,2.0,0.082709977380845,-0.5789961082926216,3,-0.04185386983785765,2,0,1,10,0,0,0,0
1,0,0.6492271151036613,-0.849113966039385,-1.0893509182473777,0.0,2.0,4,2,5,3,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-1.0276292699889493,1.695443379260102,0,-0.20983114609986253,2,0,0,2,2,0,0,1
0,0,2.7874369528879903,0.24145766560054677,-0.275530618568816,0.0,1.0,5,1,2,1,0.0,0.0,0.0,0.062143403519976236,0.0,0.0,2.000568677383217,-0.605619981892737,0,-0.20983114609986253,0,1,1,10,4,0,0,0
1,0,0.03831001859385454,-0.04936143617010172,-0.8389446721924356,0.0,0.0,5,0,2,1,1.0,1.0,0.0,0.062143403519976236,0.0,2.0,1.3949290879087837,-0.567585876749715,0,-0.20983114609986253,0,1,0,5,4,0,0,0
1,0,0.03831001859385454,0.0233433392725604,-0.7137415491649647,0.0,2.0,0,2,3,2,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-1.1285692015680215,-0.6094233924070391,0,-0.20983114609986253,2,1,0,4,3,1,2,0
0,0,0.49649784097620686,-0.6309996397113987,-0.275530618568816,1.0,2.0,4,1,1,3,0.0,1.0,0.0,0.062143403519976236,2.0,2.0,-0.6238695436726605,-0.5942097503498304,1,3.737634846057249,2,0,1,2,2,0,0,1
1,0,0.49649784097620686,-0.19477098705542595,-0.33813218008255147,1.0,2.0,4,1,1,1,0.0,1.0,0.0,0.062143403519976236,0.0,2.0,-0.6238695436726605,-0.5980131608641326,3,-0.20983114609986253,2,1,1,4,3,2,10,0
0,0,-0.572607077915963,0.38686721648587097,-1.0893509182473777,0.0,2.0,4,0,4,2,2.0,0.0,2.0,0.062143403519976236,1.0,2.0,0.3855297721180616,-0.5866029293212259,0,-0.20983114609986253,1,1,0,1,1,0,3,0
0,1,2.023790582250729,0.4595719919285331,0.03747718899986164,0.0,2.0,0,1,3,2,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-1.8351487226215268,-0.6626711396072702,0,-0.20983114609986253,2,0,0,2,2,0,0,1
1,0,0.03831001859385454,-0.2674757624980881,-0.275530618568816,0.0,2.0,0,2,3,2,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.11916988577729941,-0.567585876749715,0,-0.20983114609986253,2,1,0,1,3,1,2,0
1,0,-0.26714852966105423,-0.7764091905967229,0.4130865580822748,0.0,2.0,4,1,1,4,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.7248094752517327,-0.6018165713784348,3,2.3098279978302085,2,1,1,10,4,0,0,0
0,0,0.6492271151036613,-0.9581711292033782,-0.8389446721924356,2.0,2.0,6,1,5,3,1.0,1.0,0.0,0.062143403519976236,2.0,0.0,-0.3210497489354438,1.353136432972903,0,-0.20983114609986253,2,0,0,2,2,0,0,1
1,0,1.1074149374860136,0.3141624410432089,0.913899050192159,0.0,1.0,2,1,2,1,2.0,1.0,1.0,2.459676003839066,1.0,0.0,0.7892894984343504,-0.605619981892737,2,-0.20983114609986253,0,1,0,6,3,2,4,0
1,0,-1.7944412709355764,-0.19477098705542595,-0.5885384261374936,1.0,1.0,6,1,4,1,2.0,0.0,0.0,0.062143403519976236,2.0,2.0,-1.1285692015680215,-0.5904063398355281,1,-0.20983114609986253,0,1,0,4,3,2,10,0
1,0,0.03831001859385454,0.24145766560054677,-0.33813218008255147,0.0,1.0,2,1,3,1,1.0,1.0,0.0,0.062143403519976236,1.0,1.0,-0.3210497489354438,1.5052728535449915,0,-0.46179706049286945,1,0,0,1,1,0,7,0
0,0,0.49649784097620686,-1.1399330678100335,-0.8389446721924356,1.0,2.0,4,1,2,3,0.0,1.0,0.0,0.062143403519976236,1.0,2.0,-0.926689338409877,1.695443379260102,0,-0.20983114609986253,2,0,0,2,2,0,0,1
1,0,0.03831001859385454,1.7682579498964512,2.5415396495492826,0.0,2.0,1,0,2,0,1.0,1.0,0.0,0.062143403519976236,1.0,2.0,0.8902294300134226,1.6193751689740579,0,-0.20983114609986253,1,0,0,4,1,0,3,0
0,0,-1.4889827226806676,0.0233433392725604,-0.33813218008255147,0.0,2.0,1,0,4,1,2.0,2.0,0.0,0.062143403519976236,0.0,1.0,-0.2201098173563716,-0.567585876749715,2,0.6300552352101612,1,1,1,1,1,0,1,0
1,0,-1.0307949002983152,0.0233433392725604,0.03747718899986164,0.0,1.0,1,1,4,0,2.0,1.0,0.0,0.062143403519976236,1.0,2.0,1.3949290879087837,-0.5942097503498304,0,-0.20983114609986253,0,1,0,4,1,0,3,0
1,0,-2.5580876415728375,1.04121019546983,-0.33813218008255147,0.0,1.0,2,1,1,1,2.0,2.0,0.0,0.062143403519976236,0.0,1.0,0.3855297721180616,-0.6246370344642481,2,0.7140438733411636,2,1,1,1,1,0,1,0
1,0,-1.4889827226806676,-1.1399330678100335,-0.5885384261374936,0.0,2.0,0,2,3,2,1.0,1.0,0.0,0.062143403519976236,0.0,0.0,-1.0276292699889493,1.5052728535449915,3,-1.301683441802893,1,0,0,9,3,2,5,0
